order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
733,248,54,1,705.87,15,599.99
734,248,78,1,405.15,15,344.38
735,248,110,3,1066.09,10,2878.44
736,249,66,4,452.09,15,1537.11
737,250,198,3,857.26,15,2186.01
738,250,26,1,336.79,15,286.27
739,250,109,1,583.94,15,496.35
740,250,177,1,1082.91,15,920.47
741,250,151,3,325.37,20,780.89
742,251,22,2,1315.79,0,2631.58
743,252,98,4,1387.49,0,5549.96
744,252,192,3,721.82,10,1948.91
745,252,87,4,641.13,5,2436.29
746,252,62,4,328.48,0,1313.92
747,253,176,2,838.13,20,1341.01
748,254,130,4,1204.11,0,4816.44
749,255,47,4,41.34,20,132.29
750,255,119,1,490.15,10,441.13
751,255,71,1,1412.98,20,1130.38
752,255,179,4,35.69,5,135.62
753,255,145,4,737.46,10,2654.86
754,256,11,3,1459.94,15,3722.85
755,256,75,1,1010.82,5,960.28
756,257,51,4,207.14,15,704.28
757,258,2,2,1018.28,15,1731.08
758,258,100,1,1183.19,10,1064.87
759,259,58,4,425.03,5,1615.11
760,259,88,4,1158.97,0,4635.88
761,260,43,2,1309.93,5,2488.87
762,261,145,4,737.46,0,2949.84
763,261,7,3,247.89,20,594.94
764,261,113,1,998.45,15,848.68
765,261,128,4,336.07,0,1344.28
766,261,94,3,381.8,15,973.59
767,262,180,3,372.52,10,1005.8
768,262,109,4,583.94,15,1985.4
769,262,18,2,374.77,5,712.06
770,262,17,1,975.57,0,975.57
771,262,23,2,599.49,0,1198.98
772,263,48,3,20.71,20,49.7
773,263,171,3,375.79,15,958.26
774,263,51,1,207.14,5,196.78
775,263,115,4,836.07,0,3344.28
776,263,169,1,1380.23,5,1311.22
777,264,38,2,738.02,15,1254.63
778,264,77,1,1494.18,10,1344.76
779,265,131,1,482.77,0,482.77
780,266,171,3,375.79,5,1071.0
781,266,69,3,1441.56,5,4108.45
782,266,150,4,697.93,5,2652.13
783,266,136,2,125.45,15,213.26
784,266,3,4,638.66,15,2171.44
785,267,26,4,336.79,20,1077.73
786,267,45,1,604.5,5,574.27
787,268,131,1,482.77,15,410.35
788,268,38,1,738.02,20,590.42
789,269,64,4,1179.84,10,4247.42
790,269,161,2,305.51,10,549.92
791,270,16,3,539.35,15,1375.34
792,270,193,1,120.38,5,114.36
793,270,111,3,812.29,15,2071.34
794,270,11,4,1459.94,20,4671.81
795,271,192,4,721.82,20,2309.82
796,271,33,4,245.66,5,933.51
797,272,154,3,344.09,15,877.43
798,272,134,1,1130.15,15,960.63
799,273,8,2,330.82,0,661.64
800,273,107,3,67.0,10,180.9
801,273,17,4,975.57,10,3512.05
802,273,144,4,1104.6,10,3976.56
803,273,22,3,1315.79,20,3157.9
804,274,84,4,429.82,20,1375.42
805,274,79,2,1320.11,15,2244.19
806,274,121,3,432.84,0,1298.52
807,274,131,4,482.77,10,1737.97
808,274,125,1,118.51,10,106.66
809,275,70,2,111.26,10,200.27
810,275,74,3,1077.13,5,3069.82
811,275,153,2,132.04,10,237.67
812,276,50,4,364.63,10,1312.67
813,276,86,3,1358.95,20,3261.48
814,276,133,4,674.41,5,2562.76
815,277,36,3,237.73,20,570.55
816,277,198,3,857.26,5,2443.19
817,277,177,4,1082.91,20,3465.31
818,277,76,2,1404.24,0,2808.48
819,277,49,3,1359.08,5,3873.38
820,278,154,3,344.09,5,980.66
821,278,163,4,1196.38,10,4306.97
822,279,101,3,1289.3,20,3094.32
823,279,124,4,374.82,20,1199.42
824,280,38,1,738.02,10,664.22
825,280,66,1,452.09,15,384.28
826,280,156,4,365.43,0,1461.72
827,281,49,3,1359.08,15,3465.65
828,282,141,4,880.28,5,3345.06
829,282,150,3,697.93,0,2093.79
830,282,71,4,1412.98,15,4804.13
831,282,131,1,482.77,15,410.35
832,283,100,2,1183.19,0,2366.38
833,283,81,3,984.42,0,2953.26
834,283,31,1,180.68,0,180.68
835,283,36,3,237.73,0,713.19
836,284,138,4,354.58,5,1347.4
837,284,69,1,1441.56,20,1153.25
838,284,33,1,245.66,0,245.66
839,284,25,1,1123.05,10,1010.75
840,284,191,3,517.65,10,1397.65
841,285,62,3,328.48,20,788.35
842,285,60,3,1498.93,5,4271.95
843,285,57,2,293.41,0,586.82
844,285,159,3,254.01,5,723.93
845,286,99,1,1297.46,5,1232.59
846,286,53,1,154.43,20,123.54
847,287,70,4,111.26,5,422.79
848,287,125,2,118.51,15,201.47
849,287,32,2,1155.21,5,2194.9
850,287,25,2,1123.05,10,2021.49
851,287,64,1,1179.84,0,1179.84
852,288,172,4,373.36,20,1194.75
853,288,79,4,1320.11,15,4488.37
854,289,60,1,1498.93,15,1274.09
855,289,26,4,336.79,15,1145.09
856,290,190,4,28.28,0,113.12
857,290,99,3,1297.46,5,3697.76
858,291,112,1,114.26,15,97.12
859,291,135,4,786.74,15,2674.92
860,291,88,2,1158.97,10,2086.15
861,291,83,2,1335.67,0,2671.34
862,292,179,2,35.69,5,67.81
863,292,175,3,517.1,10,1396.17
864,292,97,4,273.81,10,985.72
865,292,44,2,1135.35,10,2043.63
866,292,104,2,113.44,15,192.85
867,293,121,1,432.84,15,367.91
868,293,7,1,247.89,15,210.71
869,293,176,3,838.13,10,2262.95
870,293,145,4,737.46,0,2949.84
871,293,63,4,13.21,15,44.91
872,294,109,3,583.94,5,1664.23
873,294,23,3,599.49,10,1618.62
874,294,112,3,114.26,15,291.36
875,294,66,2,452.09,5,858.97
876,295,150,2,697.93,0,1395.86
877,295,166,4,167.25,10,602.1
878,296,195,2,186.49,0,372.98
879,297,24,1,218.05,10,196.25
880,297,158,1,914.8,20,731.84
881,298,116,2,1019.2,15,1732.64
882,298,39,3,1212.09,5,3454.46
883,298,76,2,1404.24,15,2387.21
884,299,43,2,1309.93,0,2619.86
885,299,134,1,1130.15,20,904.12
886,299,18,2,374.77,10,674.59
887,300,121,2,432.84,20,692.54
888,300,109,1,583.94,0,583.94
889,300,43,1,1309.93,10,1178.94
890,300,61,2,1274.56,20,2039.3
891,300,5,1,978.33,15,831.58
892,301,195,2,186.49,5,354.33
893,301,95,1,1327.36,10,1194.62
894,301,186,2,899.22,10,1618.6
895,301,46,1,682.71,20,546.17
896,301,40,1,1420.95,15,1207.81
897,302,43,4,1309.93,5,4977.73
898,302,13,2,1059.81,5,2013.64
899,303,95,4,1327.36,5,5043.97
900,303,147,1,1262.35,5,1199.23
901,303,72,2,69.22,20,110.75
902,303,119,1,490.15,0,490.15
903,303,63,4,13.21,5,50.2
904,304,74,4,1077.13,20,3446.82
905,305,174,4,280.94,20,899.01
906,305,194,4,1218.6,20,3899.52
907,305,102,3,530.99,20,1274.38
908,305,141,4,880.28,10,3169.01
909,306,105,1,769.01,5,730.56
910,306,43,1,1309.93,20,1047.94
911,306,129,3,840.53,10,2269.43
912,306,128,1,336.07,20,268.86
913,306,33,4,245.66,15,835.24
914,307,77,4,1494.18,5,5677.88
915,307,96,1,1389.39,5,1319.92
916,307,7,4,247.89,5,941.98
917,307,81,4,984.42,20,3150.14
918,308,167,4,695.01,5,2641.04
919,308,78,2,405.15,0,810.3
920,309,113,4,998.45,15,3394.73
921,309,65,4,1493.18,15,5076.81
922,310,53,4,154.43,0,617.72
923,310,119,2,490.15,5,931.28
924,310,34,1,276.19,10,248.57
925,311,14,4,1477.98,15,5025.13
926,311,90,1,176.69,20,141.35
927,311,120,3,771.65,10,2083.45
928,312,142,3,867.78,5,2473.17
929,312,123,3,344.71,20,827.3
930,312,11,2,1459.94,0,2919.88
931,312,18,1,374.77,5,356.03
932,312,91,3,1253.55,0,3760.65
933,313,131,2,482.77,20,772.43
934,314,7,3,247.89,20,594.94
935,314,115,4,836.07,10,3009.85
936,314,104,3,113.44,10,306.29
937,315,14,1,1477.98,15,1256.28
938,315,133,4,674.41,15,2292.99
939,315,150,1,697.93,20,558.34
940,316,130,4,1204.11,10,4334.8
941,316,18,2,374.77,5,712.06
942,316,40,2,1420.95,0,2841.9
943,316,97,4,273.81,10,985.72
944,316,85,4,955.01,5,3629.04
945,317,12,3,1245.81,0,3737.43
946,318,50,2,364.63,15,619.87
947,318,108,2,1181.78,15,2009.03
948,319,146,2,589.4,0,1178.8
949,319,66,3,452.09,15,1152.83
950,319,54,1,705.87,5,670.58
951,319,1,4,419.79,5,1595.2
952,319,17,4,975.57,0,3902.28
953,320,172,4,373.36,10,1344.1
954,321,187,3,547.71,10,1478.82
955,321,96,2,1389.39,20,2223.02
956,321,121,3,432.84,20,1038.82
957,321,67,2,817.87,5,1553.95
958,321,148,1,50.18,15,42.65
959,322,70,4,111.26,15,378.28
960,322,85,1,955.01,20,764.01
961,322,131,3,482.77,10,1303.48
962,322,77,1,1494.18,5,1419.47
963,323,58,1,425.03,20,340.02
964,323,57,3,293.41,15,748.2
965,323,64,4,1179.84,15,4011.46
966,323,119,3,490.15,10,1323.4
967,323,40,1,1420.95,5,1349.9
968,324,160,1,1394.04,10,1254.64
969,324,124,1,374.82,15,318.6
970,325,111,1,812.29,10,731.06
971,325,40,3,1420.95,0,4262.85
972,325,107,3,67.0,5,190.95
973,325,122,4,1229.45,15,4180.13
974,326,151,2,325.37,10,585.67
975,326,55,2,1476.41,20,2362.26
976,326,104,2,113.44,10,204.19
977,326,111,2,812.29,20,1299.66
978,327,152,1,424.6,0,424.6
979,327,97,1,273.81,0,273.81
980,327,22,2,1315.79,20,2105.26
981,328,127,2,987.53,0,1975.06
982,328,24,1,218.05,15,185.34
983,328,179,2,35.69,0,71.38
984,328,166,2,167.25,10,301.05
985,329,174,3,280.94,20,674.26
986,329,176,1,838.13,0,838.13
987,329,180,2,372.52,10,670.54
988,330,26,1,336.79,0,336.79
989,330,10,1,1212.62,5,1151.99
990,330,150,2,697.93,15,1186.48
991,331,28,1,248.37,20,198.7
992,331,69,3,1441.56,5,4108.45
993,331,152,1,424.6,15,360.91
994,331,75,3,1010.82,5,2880.84
995,332,25,3,1123.05,0,3369.15
996,332,128,4,336.07,10,1209.85
997,332,156,2,365.43,15,621.23
998,332,58,4,425.03,10,1530.11
999,332,177,3,1082.91,10,2923.86
1000,333,108,3,1181.78,5,3368.07
1001,333,61,2,1274.56,15,2166.75
1002,333,80,2,1252.28,5,2379.33
1003,333,171,1,375.79,0,375.79
1004,334,151,1,325.37,5,309.1
1005,335,115,2,836.07,5,1588.53
1006,336,73,3,852.19,10,2300.91
1007,337,62,1,328.48,20,262.78
1008,337,184,3,1116.89,5,3183.14
1009,337,124,4,374.82,0,1499.28
1010,337,112,3,114.26,5,325.64
1011,337,105,4,769.01,5,2922.24
1012,338,17,3,975.57,15,2487.7
1013,338,13,2,1059.81,15,1801.68
1014,338,9,4,576.09,15,1958.71
1015,339,116,4,1019.2,10,3669.12
1016,339,35,2,454.68,0,909.36
1017,339,84,2,429.82,10,773.68
1018,340,24,1,218.05,5,207.15
1019,340,125,2,118.51,20,189.62
1020,340,86,4,1358.95,10,4892.22
1021,340,38,2,738.02,5,1402.24
1022,341,10,3,1212.62,10,3274.07
1023,341,198,3,857.26,10,2314.6
1024,341,3,1,638.66,0,638.66
1025,341,162,4,1161.0,20,3715.2
1026,342,55,3,1476.41,20,3543.38
1027,342,38,3,738.02,20,1771.25
1028,343,136,4,125.45,0,501.8
1029,343,152,4,424.6,20,1358.72
1030,343,157,3,702.9,20,1686.96
1031,343,51,4,207.14,0,828.56
1032,344,86,1,1358.95,15,1155.11
1033,344,5,4,978.33,15,3326.32
1034,344,105,2,769.01,10,1384.22
1035,345,58,1,425.03,5,403.78
1036,345,116,3,1019.2,15,2598.96
1037,345,68,3,880.42,0,2641.26
1038,345,77,2,1494.18,0,2988.36
1039,345,167,2,695.01,15,1181.52
1040,346,102,4,530.99,0,2123.96
1041,346,1,1,419.79,10,377.81
1042,347,140,3,629.5,20,1510.8
1043,347,107,1,67.0,15,56.95
1044,347,5,2,978.33,20,1565.33
1045,347,129,3,840.53,0,2521.59
1046,347,188,2,198.61,15,337.64
1047,348,186,2,899.22,0,1798.44
1048,348,85,4,955.01,0,3820.04
1049,348,46,3,682.71,5,1945.72
1050,348,140,4,629.5,0,2518.0
1051,348,168,1,787.4,5,748.03
1052,349,44,3,1135.35,15,2895.14
1053,349,169,2,1380.23,15,2346.39
1054,349,75,2,1010.82,5,1920.56
1055,350,25,3,1123.05,20,2695.32
1056,350,196,1,1188.2,0,1188.2
1057,350,74,2,1077.13,0,2154.26
1058,351,62,1,328.48,10,295.63
1059,352,30,4,1456.91,10,5244.88
1060,352,196,1,1188.2,20,950.56
1061,353,120,3,771.65,0,2314.95
1062,353,131,3,482.77,0,1448.31
1063,353,32,3,1155.21,5,3292.35
1064,353,124,4,374.82,5,1424.32
1065,353,172,3,373.36,0,1120.08
1066,354,197,3,1363.67,5,3886.46
1067,354,23,2,599.49,15,1019.13
1068,354,17,3,975.57,0,2926.71
1069,354,42,3,718.17,15,1831.33
1070,354,38,4,738.02,0,2952.08
1071,355,199,4,1421.91,20,4550.11
1072,355,104,1,113.44,5,107.77
1073,355,55,4,1476.41,20,4724.51
1074,355,43,4,1309.93,15,4453.76
1075,355,49,3,1359.08,10,3669.52
1076,356,11,4,1459.94,5,5547.77
1077,356,10,1,1212.62,20,970.1
1078,357,5,3,978.33,15,2494.74
1079,357,171,1,375.79,10,338.21
1080,357,96,4,1389.39,0,5557.56
1081,358,25,1,1123.05,20,898.44
1082,358,153,2,132.04,15,224.47
1083,359,142,1,867.78,20,694.22
1084,359,186,1,899.22,10,809.3
1085,359,195,2,186.49,10,335.68
1086,359,88,4,1158.97,10,4172.29
1087,360,28,1,248.37,10,223.53
1088,361,179,4,35.69,5,135.62
1089,361,67,3,817.87,10,2208.25
1090,362,20,3,1166.24,10,3148.85
1091,362,136,4,125.45,0,501.8
1092,362,94,1,381.8,10,343.62
1093,362,128,3,336.07,5,957.8
1094,363,36,1,237.73,10,213.96
1095,364,25,3,1123.05,10,3032.23
1096,365,32,2,1155.21,20,1848.34
1097,365,47,1,41.34,5,39.27
1098,365,148,1,50.18,10,45.16
1099,366,195,1,186.49,20,149.19
1100,366,141,3,880.28,20,2112.67
1101,366,194,3,1218.6,0,3655.8
1102,367,193,1,120.38,10,108.34
1103,367,11,3,1459.94,0,4379.82
1104,367,80,2,1252.28,0,2504.56
1105,367,108,1,1181.78,20,945.42
1106,368,28,4,248.37,0,993.48
1107,369,93,3,1458.57,5,4156.92
1108,369,104,2,113.44,0,226.88
1109,369,139,3,105.7,5,301.25
1110,369,28,2,248.37,20,397.39
1111,370,162,1,1161.0,15,986.85
1112,371,187,2,547.71,5,1040.65
1113,371,182,2,502.88,15,854.9
1114,372,175,3,517.1,20,1241.04
1115,373,127,2,987.53,0,1975.06
1116,373,141,4,880.28,5,3345.06
1117,374,171,3,375.79,5,1071.0
1118,374,100,4,1183.19,20,3786.21
1119,374,50,4,364.63,20,1166.82
1120,374,136,3,125.45,10,338.72
1121,374,75,2,1010.82,20,1617.31
1122,375,181,4,834.67,10,3004.81
1123,376,128,2,336.07,10,604.93
1124,376,1,2,419.79,20,671.66
1125,376,30,2,1456.91,20,2331.06
1126,376,104,1,113.44,5,107.77
1127,376,152,2,424.6,0,849.2
1128,377,64,1,1179.84,0,1179.84
1129,377,191,4,517.65,5,1967.07
1130,378,71,1,1412.98,5,1342.33
1131,378,29,1,583.3,0,583.3
1132,379,28,2,248.37,5,471.9
1133,379,88,1,1158.97,10,1043.07
1134,379,53,3,154.43,15,393.8
1135,379,115,4,836.07,20,2675.42
1136,380,114,2,1003.67,5,1906.97
1137,380,170,4,1240.34,10,4465.22
1138,380,52,2,372.07,5,706.93
1139,381,126,3,1047.57,0,3142.71
1140,381,71,4,1412.98,15,4804.13
1141,381,112,2,114.26,0,228.52
1142,381,13,1,1059.81,15,900.84
1143,382,75,2,1010.82,10,1819.48
1144,382,53,3,154.43,5,440.13
1145,382,106,4,181.86,0,727.44
1146,382,29,4,583.3,20,1866.56
1147,382,74,1,1077.13,20,861.7
1148,383,90,4,176.69,5,671.42
1149,383,78,3,405.15,15,1033.13
1150,383,165,4,518.43,10,1866.35
1151,383,58,2,425.03,15,722.55
1152,384,113,1,998.45,5,948.53
1153,384,35,4,454.68,15,1545.91
1154,385,142,2,867.78,0,1735.56
1155,385,131,3,482.77,10,1303.48
1156,386,66,3,452.09,15,1152.83
1157,386,177,1,1082.91,0,1082.91
1158,386,26,1,336.79,5,319.95
1159,386,70,3,111.26,10,300.4
1160,386,169,2,1380.23,20,2208.37
1161,387,148,1,50.18,5,47.67
1162,387,136,1,125.45,10,112.91
1163,387,47,4,41.34,20,132.29
1164,387,161,3,305.51,0,916.53
1165,387,128,4,336.07,5,1277.07
1166,388,28,3,248.37,15,633.34
1167,388,188,3,198.61,10,536.25
1168,389,52,3,372.07,0,1116.21
1169,389,161,4,305.51,15,1038.73
1170,389,103,2,993.45,5,1887.56
1171,389,172,3,373.36,0,1120.08
1172,389,155,3,1424.92,10,3847.28
1173,390,195,4,186.49,5,708.66
1174,390,62,4,328.48,20,1051.14
1175,390,137,1,486.37,0,486.37
1176,390,86,1,1358.95,20,1087.16
1177,391,60,1,1498.93,5,1423.98
1178,391,106,4,181.86,15,618.32
1179,392,190,4,28.28,5,107.46
1180,392,19,2,1035.36,5,1967.18
1181,392,27,2,1136.12,10,2045.02
1182,392,175,1,517.1,0,517.1
1183,392,141,3,880.28,0,2640.84
1184,393,105,4,769.01,5,2922.24
1185,393,31,1,180.68,10,162.61
1186,393,72,2,69.22,20,110.75
1187,393,165,1,518.43,0,518.43
1188,393,151,3,325.37,20,780.89
1189,394,192,4,721.82,10,2598.55
1190,394,162,2,1161.0,0,2322.0
1191,394,195,4,186.49,5,708.66
1192,394,62,4,328.48,10,1182.53
1193,394,12,1,1245.81,0,1245.81
1194,395,150,4,697.93,10,2512.55
1195,395,59,3,1293.41,15,3298.2
1196,395,148,2,50.18,0,100.36
1197,395,72,1,69.22,20,55.38
1198,395,1,1,419.79,10,377.81
1199,396,45,2,604.5,0,1209.0
1200,396,41,2,1467.2,5,2787.68
1201,397,51,3,207.14,15,528.21
1202,397,34,1,276.19,15,234.76
1203,398,159,1,254.01,0,254.01
1204,398,35,2,454.68,10,818.42
1205,399,176,1,838.13,5,796.22
1206,399,111,4,812.29,15,2761.79
1207,399,40,1,1420.95,5,1349.9
1208,400,9,4,576.09,0,2304.36
1209,400,137,1,486.37,5,462.05
1210,400,45,2,604.5,0,1209.0
1211,401,107,4,67.0,5,254.6
1212,401,28,2,248.37,10,447.07
1213,402,183,3,384.59,15,980.7
1214,402,143,2,1132.68,20,1812.29
1215,402,174,2,280.94,15,477.6
1216,402,136,4,125.45,5,476.71
1217,402,152,4,424.6,10,1528.56
1218,403,67,1,817.87,5,776.98
1219,403,156,4,365.43,10,1315.55
1220,403,55,4,1476.41,20,4724.51
1221,404,24,2,218.05,0,436.1
1222,404,149,2,50.38,20,80.61
1223,404,30,1,1456.91,20,1165.53
1224,404,178,4,1039.01,15,3532.63
1225,405,183,2,384.59,20,615.34
1226,405,189,2,1049.15,5,1993.38
1227,405,35,2,454.68,0,909.36
1228,405,14,1,1477.98,5,1404.08
1229,405,133,1,674.41,10,606.97
1230,406,138,2,354.58,5,673.7
1231,406,24,1,218.05,15,185.34
1232,406,67,4,817.87,5,3107.91
1233,406,86,2,1358.95,5,2582.01
1234,406,141,1,880.28,20,704.22
1235,407,160,1,1394.04,15,1184.93
1236,407,114,1,1003.67,10,903.3
1237,408,43,1,1309.93,0,1309.93
1238,408,175,1,517.1,0,517.1
1239,408,71,1,1412.98,0,1412.98
1240,408,87,1,641.13,10,577.02
1241,409,194,1,1218.6,0,1218.6
1242,409,191,2,517.65,15,880.0
1243,410,113,3,998.45,0,2995.35
1244,411,7,4,247.89,0,991.56
1245,411,185,3,1110.52,10,2998.4
1246,411,39,3,1212.09,5,3454.46
1247,411,91,1,1253.55,20,1002.84
1248,411,81,2,984.42,20,1575.07
1249,412,139,1,105.7,5,100.41
1250,412,123,2,344.71,10,620.48
1251,412,74,1,1077.13,10,969.42
1252,412,126,4,1047.57,15,3561.74
1253,412,134,1,1130.15,20,904.12
1254,413,120,1,771.65,0,771.65
1255,413,7,3,247.89,5,706.49
1256,413,12,4,1245.81,10,4484.92
1257,413,154,3,344.09,0,1032.27
1258,414,186,2,899.22,15,1528.67
1259,414,133,4,674.41,20,2158.11
1260,414,71,1,1412.98,5,1342.33
1261,415,39,3,1212.09,10,3272.64
1262,415,69,1,1441.56,10,1297.4
1263,415,131,3,482.77,5,1375.89
1264,415,59,4,1293.41,0,5173.64
1265,416,183,4,384.59,5,1461.44
1266,416,11,2,1459.94,15,2481.9
1267,416,161,4,305.51,20,977.63
1268,416,121,3,432.84,0,1298.52
1269,416,14,2,1477.98,5,2808.16
1270,417,16,3,539.35,0,1618.05
1271,418,101,3,1289.3,20,3094.32
1272,419,143,1,1132.68,10,1019.41
1273,420,165,4,518.43,15,1762.66
1274,420,46,2,682.71,20,1092.34
1275,420,141,2,880.28,15,1496.48
1276,421,136,1,125.45,15,106.63
1277,421,166,3,167.25,5,476.66
1278,422,173,2,574.69,15,976.97
1279,422,17,3,975.57,5,2780.37
1280,423,147,3,1262.35,15,3218.99
1281,423,166,3,167.25,5,476.66
1282,423,172,1,373.36,5,354.69
1283,423,171,4,375.79,5,1428.0
1284,423,188,3,198.61,20,476.66
1285,424,55,3,1476.41,0,4429.23
1286,424,27,4,1136.12,0,4544.48
1287,424,80,4,1252.28,10,4508.21
1288,424,200,4,130.97,5,497.69
1289,425,193,3,120.38,0,361.14
1290,425,96,2,1389.39,15,2361.96
1291,425,194,2,1218.6,10,2193.48
1292,426,140,3,629.5,5,1794.07
1293,426,175,1,517.1,0,517.1
1294,426,48,4,20.71,15,70.41
1295,427,106,1,181.86,5,172.77
1296,427,72,1,69.22,10,62.3
1297,427,75,2,1010.82,20,1617.31
1298,428,133,2,674.41,15,1146.5
1299,428,46,1,682.71,10,614.44
1300,428,71,1,1412.98,10,1271.68
1301,428,85,1,955.01,10,859.51
1302,428,186,2,899.22,5,1708.52
1303,429,54,3,705.87,5,2011.73
1304,429,196,3,1188.2,20,2851.68
1305,430,182,2,502.88,5,955.47
1306,430,32,1,1155.21,0,1155.21
1307,430,102,1,530.99,20,424.79
1308,431,135,1,786.74,20,629.39
1309,431,120,2,771.65,5,1466.13
1310,431,185,1,1110.52,5,1054.99
1311,431,32,4,1155.21,5,4389.8
1312,432,104,3,113.44,5,323.3
1313,432,165,1,518.43,15,440.67
1314,433,186,1,899.22,0,899.22
1315,434,195,1,186.49,15,158.52
1316,434,130,4,1204.11,20,3853.15
1317,434,128,1,336.07,0,336.07
1318,434,84,2,429.82,5,816.66
1319,434,100,1,1183.19,0,1183.19
1320,435,28,2,248.37,20,397.39
1321,435,86,1,1358.95,5,1291.0
1322,435,200,4,130.97,10,471.49
1323,435,107,4,67.0,15,227.8
1324,435,29,3,583.3,10,1574.91
1325,436,31,2,180.68,15,307.16
1326,436,186,3,899.22,20,2158.13
1327,436,107,3,67.0,5,190.95
1328,436,1,1,419.79,0,419.79
1329,436,159,3,254.01,20,609.62
1330,437,32,3,1155.21,0,3465.63
1331,438,75,4,1010.82,10,3638.95
1332,438,58,1,425.03,20,340.02
1333,438,60,2,1498.93,15,2548.18
1334,438,102,2,530.99,5,1008.88
1335,438,136,2,125.45,5,238.35
1336,439,155,4,1424.92,10,5129.71
1337,439,130,3,1204.11,10,3251.1
1338,439,38,4,738.02,0,2952.08
1339,439,19,1,1035.36,10,931.82
1340,439,62,1,328.48,10,295.63
1341,440,134,4,1130.15,0,4520.6
1342,440,138,3,354.58,0,1063.74
1343,441,61,4,1274.56,15,4333.5
1344,441,127,1,987.53,20,790.02
1345,441,102,1,530.99,0,530.99
1346,442,110,1,1066.09,0,1066.09
1347,442,200,2,130.97,0,261.94
1348,443,53,1,154.43,0,154.43
1349,443,93,4,1458.57,5,5542.57
1350,443,100,4,1183.19,0,4732.76
1351,443,102,3,530.99,5,1513.32
1352,443,156,1,365.43,5,347.16
1353,444,66,3,452.09,0,1356.27
1354,444,88,4,1158.97,20,3708.7
1355,445,47,4,41.34,15,140.56
1356,445,112,2,114.26,20,182.82
1357,445,147,2,1262.35,20,2019.76
1358,445,28,3,248.37,10,670.6
1359,445,125,1,118.51,0,118.51
1360,446,78,1,405.15,20,324.12
1361,446,142,4,867.78,5,3297.56
1362,447,77,2,1494.18,15,2540.11
1363,447,61,1,1274.56,5,1210.83
1364,447,123,2,344.71,10,620.48
1365,448,186,3,899.22,15,2293.01
1366,448,32,1,1155.21,20,924.17
1367,448,14,1,1477.98,20,1182.38
1368,448,27,3,1136.12,20,2726.69
1369,448,171,1,375.79,10,338.21
1370,449,147,4,1262.35,10,4544.46
1371,449,47,2,41.34,15,70.28
1372,449,5,4,978.33,20,3130.66
1373,450,97,4,273.81,0,1095.24
1374,450,200,3,130.97,5,373.26
1375,450,169,3,1380.23,20,3312.55
1376,450,76,4,1404.24,20,4493.57
1377,450,142,2,867.78,5,1648.78
1378,451,145,1,737.46,20,589.97
1379,451,27,3,1136.12,20,2726.69
1380,451,76,2,1404.24,5,2668.06
1381,452,28,2,248.37,10,447.07
1382,452,48,2,20.71,15,35.21
1383,453,145,1,737.46,20,589.97
1384,453,144,4,1104.6,5,4197.48
1385,453,15,4,576.39,0,2305.56
1386,453,105,4,769.01,15,2614.63
1387,454,165,4,518.43,5,1970.03
1388,455,80,2,1252.28,20,2003.65
1389,455,144,2,1104.6,10,1988.28
1390,456,93,1,1458.57,10,1312.71
1391,456,167,1,695.01,10,625.51
1392,456,63,4,13.21,0,52.84
1393,456,134,2,1130.15,20,1808.24
1394,456,36,4,237.73,10,855.83
1395,457,141,2,880.28,15,1496.48
1396,458,196,4,1188.2,10,4277.52
1397,458,92,1,199.89,20,159.91
1398,458,140,4,629.5,20,2014.4
1399,458,174,4,280.94,10,1011.38
1400,458,38,4,738.02,0,2952.08
1401,459,4,4,762.98,15,2594.13
1402,459,144,1,1104.6,5,1049.37
1403,460,136,3,125.45,0,376.35
1404,460,81,3,984.42,5,2805.6
1405,461,103,2,993.45,20,1589.52
1406,461,139,3,105.7,20,253.68
1407,461,39,3,1212.09,0,3636.27
1408,462,43,4,1309.93,5,4977.73
1409,463,2,4,1018.28,20,3258.5
1410,464,100,4,1183.19,20,3786.21
1411,464,17,2,975.57,0,1951.14
1412,464,15,1,576.39,5,547.57
1413,464,30,3,1456.91,0,4370.73
1414,465,17,4,975.57,20,3121.82
1415,466,157,3,702.9,0,2108.7
1416,467,162,3,1161.0,0,3483.0
1417,467,156,4,365.43,15,1242.46
1418,467,19,2,1035.36,20,1656.58
1419,468,150,4,697.93,5,2652.13
1420,468,114,1,1003.67,10,903.3
1421,469,164,3,648.28,0,1944.84
1422,469,72,4,69.22,15,235.35
1423,470,154,1,344.09,15,292.48
1424,470,73,2,852.19,15,1448.72
1425,470,101,4,1289.3,5,4899.34
1426,470,42,2,718.17,10,1292.71
1427,471,143,1,1132.68,15,962.78
1428,472,99,1,1297.46,10,1167.71
1429,472,13,1,1059.81,15,900.84
1430,472,42,3,718.17,0,2154.51
1431,472,145,2,737.46,5,1401.17
1432,473,117,1,458.42,5,435.5
1433,473,60,3,1498.93,10,4047.11
1434,474,52,4,372.07,0,1488.28
1435,474,89,4,668.33,20,2138.66
1436,475,119,1,490.15,5,465.64
1437,476,174,1,280.94,20,224.75
1438,476,27,2,1136.12,0,2272.24
1439,477,29,2,583.3,20,933.28
1440,477,57,3,293.41,5,836.22
1441,477,193,4,120.38,15,409.29
1442,477,109,3,583.94,15,1489.05
1443,478,49,2,1359.08,15,2310.44
1444,479,171,3,375.79,10,1014.63
1445,480,152,2,424.6,20,679.36
1446,480,13,3,1059.81,0,3179.43
